1987,0,Lionel Messi is born in Rosario
2000,3,Joins FC Barcelona's youth academy
2004,5,Makes professional debut with Barcelona
2005,6,First goal for Barcelona
2006,7,First Champions League title
2008,8,Olympic gold medal
2009,10,Wins first Ballon d'Or
2009,8.5,Champions League victory
2010,9,Second Ballon d'Or
2011,8,Third Ballon d'Or
2012,10,Scores record 91 goals in calendar year
2012,9,Fourth Ballon d'Or
2014,-4,Loses World Cup final
2015,9,Second Champions League triumph
2015,8,Fifth Ballon d'Or
2016,-3,Loses Copa America final
2016,-2,Briefly retires from international football
2018,-5,Argentina knocked out early in World Cup
2019,7,Sixth Ballon d'Or
2021,9,Wins Copa America
2021,-5,Leaves Barcelona for PSG
2022,10,Wins FIFA World Cup
2023,8,Moves to Inter Miami
2023,7,Wins Leagues Cup
